match_id,match_date,team,opponent,location,runs_scored,opponent_base,opponent_trend,opponent_trend_predict,opponent_mean,location_base,location_trend,location_trend_predict,location_mean,current_base,current_trend,current_trend_predict,current_mean,is_train,noise
1130738,2018-01-17,Zimbabwe,Sri Lanka,Dhaka,290,128.7,22.300000000000004,262.5,195.6,170.0,0.0,170.0,170.0,124.5,20.100000000000005,245.10000000000002,184.8,True,False
1131277,2018-01-18,Ireland,Scotland,Dubai,331,241.0,0.0,241.0,241.0,239.00000000000003,30.999999999999986,332.0,285.5,134.89999999999998,28.900000000000006,308.3,221.6,True,False
1115806,2018-01-19,New Zealand,Pakistan,Wellington,271,319.7,-7.900000000000002,272.29999999999995,296.0,292.1,3.300000000000001,311.90000000000003,302.0,259.2,3.4000000000000004,279.59999999999997,269.4,True,False
1130739,2018-01-19,Bangladesh,Sri Lanka,Dhaka,320,230.5,8.3,280.3,255.4,311.1,-8.5,260.1,285.6,311.1,-8.5,260.1,285.6,True,False
1072311,2018-01-19,Australia,England,Brisbane,270,336.40000000000003,-8.200000000000001,287.20000000000005,311.8,292.8,-17.6,187.2,240.0,362.7,-18.1,254.09999999999997,308.4,True,False
1130740,2018-01-21,Zimbabwe,Sri Lanka,Dhaka,198,87.19999999999999,42.20000000000001,340.40000000000003,213.8,50.00000000000006,119.99999999999996,409.99999999999994,230.0,109.7,33.7,311.90000000000003,210.8,True,False
1072312,2018-01-21,England,Australia,Sydney Cricket Ground,302,345.2,-29.0,171.2,258.2,289.3,-8.700000000000003,237.1,263.2,233.8,13.600000000000003,315.40000000000003,274.6,True,False
1131278,2018-01-21,Scotland,United Arab Emirates,Dubai,249,480.9999999999999,-153.99999999999994,19.000000000000057,250.0,255.0,-17.999999999999993,201.00000000000003,228.0,245.40000000000003,-13.000000000000005,167.4,206.4,True,False
1130741,2018-01-23,Bangladesh,Zimbabwe,Dhaka,216,285.70000000000005,-5.700000000000002,251.50000000000003,268.6,320.0,0.0,320.0,320.0,255.1,9.900000000000002,314.5,284.8,True,False
1131279,2018-01-23,Scotland,United Arab Emirates,Dubai,299,327.66666666666663,-38.999999999999986,171.66666666666669,249.66666666666666,223.0,6.0,247.0,235.0,162.79999999999998,13.400000000000004,243.2,203.0,True,False
1130742,2018-01-25,Bangladesh,Sri Lanka,Dhaka,82,199.59999999999997,22.600000000000005,335.2,267.4,423.9999999999999,-103.99999999999994,112.00000000000006,268.0,313.20000000000005,-12.200000000000005,240.0,276.6,True,False
1072313,2018-01-26,England,Australia,Adelaide Oval,196,264.1,-2.9000000000000017,246.70000000000002,255.4,-78.99999999999989,188.99999999999994,487.9999999999999,204.5,161.89999999999998,35.70000000000001,376.1,269.0,True,False
1130743,2018-01-27,Sri Lanka,Bangladesh,Dhaka,221,252.20000000000002,8.8,305.0,278.6,232.70000000000002,-15.100000000000007,142.09999999999997,187.4,232.70000000000002,-15.100000000000007,142.09999999999997,187.4,True,False
1072314,2018-01-28,England,Australia,Perth Stadium,259,311.40000000000003,-21.200000000000003,184.20000000000002,247.8,318.70000000000005,-13.700000000000005,236.5,277.6,318.70000000000005,-13.700000000000005,236.5,277.6,True,False
1122279,2018-02-01,South Africa,India,Durban,269,309.29999999999995,-4.300000000000002,283.49999999999994,296.4,199.49999999999997,21.900000000000006,330.9,265.2,228.0,23.400000000000002,368.4,298.2,True,False
1122280,2018-02-04,South Africa,India,Centurion,118,338.3,-14.700000000000006,250.09999999999997,294.2,278.0,16.0,374.0,326.0,260.79999999999995,11.800000000000002,331.59999999999997,296.2,True,False
1122281,2018-02-07,India,South Africa,Cape Town,303,319.4,-7.800000000000002,272.59999999999997,296.0,241.00000000000003,11.200000000000001,308.20000000000005,274.6,241.00000000000003,11.200000000000001,308.20000000000005,274.6,True,False
1134033,2018-02-09,Afghanistan,Zimbabwe,Sharjah Cricket Stadium,333,214.1,-3.3,194.3,204.2,164.10000000000002,4.9,193.50000000000003,178.8,214.4,-6.000000000000002,178.39999999999998,196.4,True,False
1134034,2018-02-11,Zimbabwe,Afghanistan,Sharjah Cricket Stadium,333,258.7,-17.500000000000004,153.69999999999996,206.2,216.5,3.600000000000002,234.5,225.5,204.79999999999998,6.6000000000000005,244.39999999999998,224.6,True,False
1122283,2018-02-13,India,South Africa,Port Elizabeth,274,316.59999999999997,-6.400000000000001,278.19999999999993,297.4,254.5,10.100000000000001,315.1,284.8,254.5,10.100000000000001,315.1,284.8,True,False
1134035,2018-02-13,Zimbabwe,Afghanistan,Sharjah Cricket Stadium,154,156.49999999999997,21.900000000000006,287.9,222.2,177.1,23.300000000000004,316.9,247.0,238.0,7.4,282.4,260.2,True,False
1134036,2018-02-16,Zimbabwe,Afghanistan,Sharjah Cricket Stadium,134,235.7,-5.9,200.29999999999998,218.0,207.7,6.499999999999999,246.7,227.2,225.7,1.1000000000000016,232.3,229.0,True,False
1122284,2018-02-16,South Africa,India,Centurion,204,399.1,-47.30000000000001,115.29999999999995,257.2,355.7,-24.100000000000005,211.09999999999997,283.4,329.0,-23.000000000000007,190.99999999999994,260.0,True,False
1134037,2018-02-19,Afghanistan,Zimbabwe,Sharjah Cricket Stadium,241,102.29999999999998,38.900000000000006,335.70000000000005,219.0,84.6,40.6,328.20000000000005,206.4,133.79999999999995,28.40000000000001,304.20000000000005,219.0,True,False
1115775,2018-02-25,England,New Zealand,Hamilton,284,124.09999999999991,46.10000000000002,400.70000000000005,262.4,258.0,0.0,258.0,258.0,290.5,-7.699999999999999,244.3,267.4,True,False
1115776,2018-02-28,New Zealand,England,Mount Maunganui,223,208.8,25.600000000000005,362.40000000000003,285.6,166.00000000000003,63.99999999999998,358.0,262.0,257.90000000000003,3.9000000000000012,281.30000000000007,269.6,True,False
1115777,2018-03-03,England,New Zealand,Wellington,234,218.2,22.399999999999995,352.59999999999997,285.4,8.333333333333371,89.49999999999999,366.3333333333333,187.33333333333334,345.90000000000003,-21.300000000000008,218.1,282.0,True,False
1133001,2018-03-04,Afghanistan,Scotland,Bulawayo Athletic Club,255,469.9999999999999,-174.99999999999994,-54.999999999999886,207.5,132.7,30.70000000000001,316.90000000000003,224.8,132.7,30.70000000000001,316.90000000000003,224.8,True,False
1133003,2018-03-06,West Indies,United Arab Emirates,Harare,357,166.5,20.100000000000005,287.1,226.8,166.5,20.100000000000005,287.1,226.8,166.5,20.100000000000005,287.1,226.8,True,True
1133005,2018-03-06,Hong Kong,Scotland,Bulawayo Athletic Club,91,219.0,2.200000000000001,232.20000000000002,225.6,219.0,2.200000000000001,232.20000000000002,225.6,219.0,2.200000000000001,232.20000000000002,225.6,True,True
1133004,2018-03-06,Zimbabwe,Afghanistan,Bulawayo,196,260.5,-20.300000000000004,138.7,199.6,211.5,-8.3,161.7,186.6,328.6,-35.60000000000001,114.99999999999997,221.8,True,False
1133002,2018-03-06,Papua New Guinea,Ireland,Harare Sports Club,235,170.00000000000003,30.999999999999986,263.0,216.5,170.00000000000003,30.999999999999986,263.0,216.5,170.00000000000003,30.999999999999986,263.0,216.5,True,True
1115778,2018-03-07,England,New Zealand,Dunedin,335,417.40000000000003,-36.60000000000001,197.79999999999998,307.6,269.4,-4.8,240.59999999999997,255.0,269.4,-4.8,240.59999999999997,255.0,True,False
1133007,2018-03-08,Papua New Guinea,West Indies,Harare,200,188.66666666666666,16.999999999999996,256.66666666666663,222.66666666666666,188.66666666666666,16.999999999999996,256.66666666666663,222.66666666666666,188.66666666666666,16.999999999999996,256.66666666666663,222.66666666666666,True,True
1115779,2018-03-10,New Zealand,England,Christchurch,223,255.39999999999998,7.200000000000004,298.6,277.0,339.0,-7.000000000000003,304.0,321.5,281.6,-6.800000000000002,240.8,261.2,True,False
1133012,2018-03-10,Zimbabwe,Hong Kong,Bulawayo,263,263.90000000000003,-20.300000000000004,142.10000000000002,203.0,233.7,-13.499999999999998,152.7,193.2,263.90000000000003,-20.300000000000004,142.10000000000002,203.0,True,True
1133010,2018-03-10,West Indies,Ireland,Harare Sports Club,257,246.0,28.999999999999996,333.0,289.5,345.0,-58.999999999999986,168.00000000000006,256.5,155.99999999999994,34.80000000000001,364.8,260.4,True,False
1133019,2018-03-15,Scotland,United Arab Emirates,Bulawayo,322,264.0,-0.7999999999999995,260.0,262.0,122.19999999999999,33.20000000000001,321.40000000000003,221.8,122.19999999999999,33.20000000000001,321.40000000000003,221.8,True,False
1133018,2018-03-15,West Indies,Afghanistan,Harare Sports Club,197,218.29999999999998,17.500000000000007,323.3,270.8,285.6666666666667,-14.499999999999993,227.6666666666667,256.6666666666667,218.29999999999998,17.500000000000007,323.3,270.8,True,True
1133022,2018-03-16,Zimbabwe,Ireland,Harare Sports Club,211,419.0,-115.99999999999999,71.00000000000006,245.0,155.0,-5.000000000000002,124.99999999999999,140.0,245.40000000000003,-9.800000000000008,186.6,216.0,True,False
1133023,2018-03-17,Papua New Guinea,Hong Kong,Harare,200,201.0,0.0,201.0,201.0,200.0,0.0,200.0,200.0,217.0,5.280920750736304e-17,217.0,217.0,True,False
1133025,2018-03-18,Ireland,Scotland,Harare Sports Club,271,151.00000000000006,89.99999999999997,420.99999999999994,286.0,170.0,48.99999999999999,317.0,243.5,82.99999999999997,53.00000000000001,401.0,242.0,True,False
1133026,2018-03-19,Zimbabwe,West Indies,Harare Sports Club,289,233.9,-13.100000000000001,155.3,194.6,95.79999999999998,17.600000000000005,201.4,148.6,118.69999999999999,24.3,264.5,191.6,True,False
1133027,2018-03-20,United Arab Emirates,Afghanistan,Harare,177,180.5,11.700000000000001,250.7,215.6,180.5,11.700000000000001,250.7,215.6,180.5,11.700000000000001,250.7,215.6,True,True
1133030,2018-03-23,Ireland,Afghanistan,Harare Sports Club,209,160.0,28.800000000000008,304.0,232.0,200.66666666666669,25.999999999999993,304.66666666666663,252.66666666666666,198.99999999999997,24.000000000000007,343.0,271.0,True,False
1133031,2018-03-25,West Indies,Afghanistan,Harare Sports Club,204,197.0,0.0,197.0,197.0,301.0,-23.70000000000001,182.49999999999994,241.75,321.3,-17.300000000000004,217.5,269.4,True,False
1119537,2018-06-13,Australia,England,London,214,319.9,-7.500000000000002,274.9,297.4,250.89999999999998,8.100000000000003,299.5,275.2,311.40000000000003,-7.6000000000000005,265.8,288.6,True,False
1119538,2018-06-16,England,Australia,Cardiff,342,246.20000000000002,-2.4000000000000026,231.8,239.0,242.2,7.0,284.2,263.2,185.7,25.300000000000008,337.5,261.6,True,False
1119539,2018-06-19,England,Australia,Nottingham,481,137.9,36.5,356.9,247.4,187.29999999999998,33.50000000000001,388.30000000000007,287.8,225.7,21.700000000000006,355.90000000000003,290.8,True,False
1119540,2018-06-21,Australia,England,Chester-le-Street,310,344.9,-21.900000000000006,213.49999999999994,279.2,152.0,23.999999999999996,224.0,188.0,336.40000000000003,-21.200000000000003,209.20000000000002,272.8,True,False
1119541,2018-06-24,Australia,England,Manchester,205,299.79999999999995,-6.800000000000002,258.99999999999994,279.4,109.00000000000006,102.99999999999997,417.99999999999994,263.5,254.2,4.600000000000001,281.8,268.0,True,False
1119546,2018-07-12,England,India,Nottingham,268,180.0,33.2,379.20000000000005,279.6,97.6999999999999,75.50000000000003,550.7,324.2,184.59999999999997,50.2,485.8,335.2,True,False
1142920,2018-07-13,Pakistan,Zimbabwe,Bulawayo,308,275.1,3.5000000000000004,296.1,285.6,247.0,0.0,247.0,247.0,326.3,-15.900000000000004,230.89999999999998,278.6,True,False
1119547,2018-07-14,England,India,London,322,242.5,15.100000000000001,333.1,287.8,295.7,-13.700000000000003,213.49999999999997,254.6,267.79999999999995,21.40000000000001,396.20000000000005,332.0,True,False
1142921,2018-07-16,Zimbabwe,Pakistan,Bulawayo,194,239.5,-7.900000000000001,192.1,215.8,131.2,20.800000000000004,256.0,193.6,121.09999999999997,32.50000000000001,316.1,218.6,True,False
1119548,2018-07-17,India,England,Leeds,256,103.5,38.1,332.1,217.8,264.1,6.500000000000001,303.1,283.6,264.1,6.500000000000001,303.1,283.6,True,False
1142922,2018-07-18,Zimbabwe,Pakistan,Bulawayo,67,217.20000000000002,-3.8,194.40000000000003,205.8,162.5,12.300000000000002,236.3,199.4,224.0,2.2,237.2,230.6,True,False
1142923,2018-07-20,Pakistan,Zimbabwe,Bulawayo,399,251.39999999999998,12.000000000000005,323.4,287.4,186.00000000000006,60.99999999999997,369.0,277.5,310.8,-9.000000000000002,256.8,283.8,True,False
1146720,2018-07-22,Bangladesh,West Indies,Guyana,279,105.29999999999997,32.500000000000014,300.30000000000007,202.8,251.0,0.0,251.0,251.0,359.8,-42.60000000000001,104.19999999999996,232.0,True,False
1142924,2018-07-22,Pakistan,Zimbabwe,Bulawayo,364,236.89999999999998,26.10000000000001,393.5,315.2,166.00000000000006,75.99999999999997,469.99999999999994,318.0,205.1,30.300000000000004,386.9,296.0,True,False
1146721,2018-07-25,West Indies,Bangladesh,Guyana,271,148.2,31.40000000000001,336.6,242.4,263.5,-20.900000000000006,158.99999999999997,211.25,327.0,-24.800000000000008,178.19999999999996,252.6,True,False
1146722,2018-07-28,Bangladesh,West Indies,St Kitts,301,234.1,4.300000000000001,259.9,247.0,305.8,-23.600000000000005,164.2,235.0,305.8,-23.600000000000005,164.2,235.0,True,False
1142584,2018-07-29,Sri Lanka,South Africa,Rangiri Dambulla International Stadium,193,322.40000000000003,-37.40000000000001,97.99999999999994,210.2,304.3,-20.9,178.90000000000003,241.6,163.6,6.8000000000000025,204.4,184.0,True,False
1142585,2018-08-01,Sri Lanka,South Africa,Rangiri Dambulla International Stadium,244,222.8,-11.8,152.0,187.4,260.6,-13.400000000000002,180.20000000000002,220.4,133.6,15.800000000000002,228.4,181.0,True,False
1142586,2018-08-05,South Africa,Sri Lanka,Pallekele International Cricket Stadium,363,340.09999999999997,-0.2999999999999998,338.29999999999995,339.2,208.0,14.999999999999995,253.0,230.5,427.30000000000007,-54.90000000000001,97.89999999999998,262.6,True,False
1142588,2018-08-12,Sri Lanka,South Africa,Colombo,299,112.6,23.400000000000006,253.00000000000003,182.8,252.70000000000002,1.7000000000000006,262.90000000000003,257.8,117.19999999999997,26.000000000000004,273.2,195.2,True,False
1150146,2018-08-27,Afghanistan,Ireland,Belfast,227,351.8,-34.800000000000004,143.0,247.4,271.0,-20.99999999999999,208.00000000000003,239.5,219.4,9.8,278.2,248.8,True,False
1150147,2018-08-29,Afghanistan,Ireland,Belfast,182,260.3,-11.700000000000001,190.10000000000002,225.2,258.3333333333333,-11.499999999999996,212.33333333333331,235.33333333333334,239.99999999999997,2.2000000000000037,253.2,246.6,True,False
1150148,2018-08-31,Ireland,Afghanistan,Belfast,124,198.0,9.800000000000002,256.8,227.4,265.0,0.0,265.0,265.0,322.8,-15.400000000000002,230.4,276.6,True,False
1153243,2018-09-15,Bangladesh,Sri Lanka,Dubai International Cricket Stadium,261,294.0,-20.000000000000004,173.99999999999997,234.0,232.1,2.5000000000000013,247.1,239.6,232.1,2.5000000000000013,247.1,239.6,True,False
1153244,2018-09-16,Hong Kong,Pakistan,Dubai International Cricket Stadium,116,348.30000000000007,-45.30000000000001,76.5,212.4,174.0,0.0,174.0,174.0,348.30000000000007,-45.30000000000001,76.5,212.4,True,True
1153245,2018-09-17,Afghanistan,Sri Lanka,Abu Dhabi,249,232.0,0.0,232.0,232.0,342.4,-31.600000000000005,152.79999999999995,247.6,342.4,-31.600000000000005,152.79999999999995,247.6,True,False
1153246,2018-09-18,India,Hong Kong,Dubai International Cricket Stadium,285,374.0,0.0,374.0,374.0,216.39999999999995,17.000000000000007,318.4,267.4,216.39999999999995,17.000000000000007,318.4,267.4,True,False
1153247,2018-09-19,Pakistan,India,Dubai International Cricket Stadium,162,280.7,5.5,313.7,297.2,212.6,11.600000000000003,282.20000000000005,247.4,182.29999999999995,42.70000000000001,438.5,310.4,True,False
1153248,2018-09-20,Afghanistan,Bangladesh,Abu Dhabi,255,254.0,0.0,254.0,254.0,249.0,0.0,249.0,249.0,247.9,-5.700000000000002,213.7,230.8,True,False
1153249,2018-09-21,Bangladesh,India,Dubai International Cricket Stadium,173,200.6,17.400000000000006,305.0,252.8,261.0,0.0,261.0,261.0,135.1,30.900000000000006,320.5,227.8,True,False
1153250,2018-09-21,Afghanistan,Pakistan,Abu Dhabi,257,195.0,0.0,195.0,195.0,243.0,5.999999999999999,261.0,252.0,227.0,2.2000000000000006,240.2,233.6,True,False
1153251,2018-09-23,Pakistan,India,Dubai International Cricket Stadium,237,329.5,-20.1,208.89999999999998,269.2,258.20000000000005,-8.600000000000003,206.60000000000002,232.4,342.20000000000005,-14.400000000000006,255.8,299.0,True,False
1153252,2018-09-23,Bangladesh,Afghanistan,Abu Dhabi,249,260.0,-2.100000000000001,249.5,254.75,169.99999999999997,16.400000000000006,268.4,219.2,169.99999999999997,16.400000000000006,268.4,219.2,True,False
1153254,2018-09-26,Bangladesh,Pakistan,Abu Dhabi,239,79.49999999999994,44.90000000000001,348.90000000000003,214.2,249.0,0.0,249.0,249.0,309.0,-18.800000000000004,196.2,252.6,True,False
1153255,2018-09-28,Bangladesh,India,Dubai International Cricket Stadium,222,238.9,-0.2999999999999993,237.10000000000002,238.0,349.0,-87.99999999999999,85.00000000000006,217.0,285.4,-13.600000000000003,203.79999999999995,244.6,True,False
1144146,2018-09-30,Zimbabwe,South Africa,Kimberley,117,247.0,-10.200000000000001,196.0,221.5,327.50000000000006,-40.90000000000001,82.09999999999997,204.8,327.50000000000006,-40.90000000000001,82.09999999999997,204.8,True,False
1144147,2018-10-03,South Africa,Zimbabwe,Bloemfontein,198,259.2,7.400000000000001,303.6,281.4,355.0,-10.499999999999996,313.0,334.0,287.70000000000005,-7.700000000000004,241.50000000000003,264.6,True,False
1144148,2018-10-06,Zimbabwe,South Africa,Paarl,228,278.6,-26.000000000000004,122.6,200.6,298.6,-41.000000000000014,52.59999999999994,175.6,298.6,-41.000000000000014,52.59999999999994,175.6,True,False
1140381,2018-10-17,Sri Lanka,England,Pallekele International Cricket Stadium,150,299.7,-6.3,261.9,280.8,285.20000000000005,-14.400000000000006,198.8,242.0,177.1,19.100000000000005,291.70000000000005,234.4,True,False
1153635,2018-10-21,Bangladesh,Zimbabwe,Dhaka,271,275.5,-7.700000000000001,229.3,252.4,443.9999999999999,-118.99999999999994,-31.999999999999886,206.0,232.4,-1.2000000000000006,225.2,228.8,True,False
1157754,2018-10-21,West Indies,India,Guwahati,322,306.4,-24.800000000000004,157.59999999999997,232.0,324.70000000000005,-22.50000000000001,189.7,257.2,324.70000000000005,-22.50000000000001,189.7,257.2,True,False
1153636,2018-10-24,Zimbabwe,Bangladesh,Chattogram,246,234.4,-15.800000000000004,139.59999999999997,187.0,238.70000000000002,-19.900000000000006,119.29999999999998,179.0,238.70000000000002,-19.900000000000006,119.29999999999998,179.0,True,False
1153637,2018-10-26,Zimbabwe,Bangladesh,Chattogram,286,209.7,-3.700000000000001,187.49999999999997,198.6,246.0,0.0,246.0,246.0,90.89999999999998,26.500000000000007,249.90000000000003,170.4,True,False
1157756,2018-10-27,West Indies,India,Pune,283,236.3,2.500000000000003,251.30000000000004,243.8,189.0,20.400000000000002,311.4,250.2,189.0,20.400000000000002,311.4,250.2,True,False
1157757,2018-10-29,India,West Indies,Mumbai,377,296.5,-2.7,280.3,288.4,280.0,0.0,280.0,280.0,380.3,-26.100000000000005,223.7,302.0,True,False
1157758,2018-11-01,West Indies,India,Thiruvananthapuram,104,135.69999999999996,33.50000000000001,336.70000000000005,236.2,168.4,29.0,342.4,255.4,168.4,29.0,342.4,255.4,True,False
1144986,2018-11-04,Australia,South Africa,Perth Stadium,152,362.1,-24.1,217.5,289.8,308.0,-15.800000000000002,213.2,260.6,308.0,-15.800000000000002,213.2,260.6,True,False
1157378,2018-11-07,New Zealand,Pakistan,Abu Dhabi,266,326.4,-12.000000000000004,254.39999999999995,290.4,271.0,0.40000000000000197,273.0,272.0,331.20000000000005,-23.800000000000004,188.40000000000003,259.8,True,False
1157379,2018-11-09,New Zealand,Pakistan,Abu Dhabi,209,353.1,-21.500000000000004,224.1,288.6,273.8,-0.9999999999999997,267.8,270.8,257.0,-3.0000000000000013,239.0,248.0,True,False
1144987,2018-11-09,Australia,South Africa,Adelaide Oval,231,374.1,-39.900000000000006,134.7,254.4,196.99999999999997,18.200000000000006,306.20000000000005,251.6,303.7,-24.500000000000004,156.69999999999996,230.2,True,False
1144988,2018-11-11,South Africa,Australia,Hobart,320,181.99999999999994,30.400000000000013,364.40000000000003,273.2,199.5,10.3,261.3,230.4,199.5,10.3,261.3,230.4,True,False
1153314,2018-12-09,West Indies,Bangladesh,Dhaka,195,184.5,24.100000000000005,329.1,256.8,293.20000000000005,-18.800000000000004,180.40000000000003,236.8,293.20000000000005,-18.800000000000004,180.40000000000003,236.8,True,False
1153315,2018-12-11,Bangladesh,West Indies,Dhaka,255,242.2,7.000000000000002,284.2,263.2,292.5,-28.10000000000001,151.99999999999994,222.25,180.1,16.900000000000006,281.5,230.8,True,False
1153316,2018-12-14,West Indies,Bangladesh,Sylhet,198,259.6,-2.0000000000000018,247.60000000000002,253.6,346.0,-37.0,124.0,235.0,346.0,-37.0,124.0,235.0,True,False
1153840,2019-01-03,New Zealand,Sri Lanka,Mount Maunganui,371,366.5,-17.100000000000005,263.9,315.2,256.0,-3.5000000000000018,242.0,249.0,262.7,-8.100000000000001,214.09999999999997,238.4,False,False
1153841,2019-01-05,New Zealand,Sri Lanka,Mount Maunganui,319,294.9,7.500000000000002,339.9,317.4,191.49999999999997,35.20000000000001,367.5,279.5,173.79999999999995,28.200000000000006,343.0,258.4,False,False
1153842,2019-01-08,New Zealand,Sri Lanka,Nelson,364,296.9,7.100000000000002,339.5,318.2,301.0,-24.999999999999993,226.00000000000003,263.5,188.5,29.700000000000003,366.70000000000005,277.6,False,False
1144997,2019-01-12,Australia,India,Sydney,288,371.8,-20.800000000000004,247.0,309.4,259.6,-12.400000000000004,185.2,222.4,259.6,-12.400000000000004,185.2,222.4,False,False
1144998,2019-01-15,Australia,India,Adelaide,298,337.9,-13.500000000000004,256.9,297.4,242.6,-1.7999999999999996,231.8,237.2,242.6,-1.7999999999999996,231.8,237.2,False,False
1144999,2019-01-18,Australia,India,Melbourne,230,301.8,-3.6,280.2,291.0,138.2,32.20000000000001,331.40000000000003,234.8,138.2,32.20000000000001,331.40000000000003,234.8,False,False
1144156,2019-01-19,South Africa,Pakistan,Port Elizabeth,266,196.7,15.100000000000007,287.3,242.0,242.7,3.3000000000000003,262.5,252.6,121.19999999999996,39.80000000000001,360.0,240.6,False,False
1144157,2019-01-22,Pakistan,South Africa,Durban,203,214.29999999999998,0.09999999999999967,214.89999999999998,214.6,351.0,0.0,351.0,351.0,407.70000000000005,-37.900000000000006,180.3,294.0,False,False
1153692,2019-01-26,India,New Zealand,Mount Maunganui,324,250.8,12.400000000000002,325.20000000000005,288.0,251.29999999999998,15.900000000000004,346.7,299.0,251.29999999999998,15.900000000000004,346.7,299.0,False,False
1170455,2019-01-26,Nepal,United Arab Emirates,Dubai,242,113.0,0.0,113.0,113.0,113.0,0.0,113.0,113.0,113.0,0.0,113.0,113.0,False,False
1144159,2019-01-27,South Africa,Pakistan,Johannesburg,164,195.89999999999998,17.500000000000004,300.9,248.4,304.4,19.40000000000001,420.80000000000007,362.6,245.89999999999998,8.1,294.5,270.2,False,False
1153693,2019-01-28,New Zealand,India,Mount Maunganui,243,212.0,9.800000000000004,270.8,241.4,210.89999999999995,25.500000000000007,363.9,287.4,213.99999999999997,30.600000000000012,397.6,305.8,False,False
1170456,2019-01-28,United Arab Emirates,Nepal,Dubai,254,254.0,0.0,254.0,254.0,182.0,19.999999999999993,241.99999999999997,212.0,212.2,3.0000000000000013,230.2,221.2,False,False
1144160,2019-01-30,Pakistan,South Africa,Cape Town,240,229.5,-5.100000000000001,198.89999999999998,214.2,-3.9999999999999716,110.99999999999999,329.0,162.5,428.70000000000005,-51.90000000000001,117.29999999999995,273.0,False,False
1153694,2019-01-31,India,New Zealand,Hamilton,92,249.60000000000002,16.000000000000004,345.6,297.6,278.0,0.0,278.0,278.0,236.89999999999998,22.100000000000005,369.5,303.2,False,False
1153695,2019-02-03,India,New Zealand,Wellington,252,353.4,-31.00000000000001,167.39999999999992,260.4,353.5,-28.900000000000002,180.1,266.8,353.5,-28.900000000000002,180.1,266.8,False,False
1153844,2019-02-13,Bangladesh,New Zealand,Napier,232,193.9,15.5,286.9,240.4,234.0,4.400000000000001,260.4,247.2,234.0,4.400000000000001,260.4,247.2,False,False
1153845,2019-02-16,Bangladesh,New Zealand,Christchurch,226,270.3,-6.100000000000002,233.7,252.0,241.0,0.0,241.0,241.0,238.10000000000002,1.9000000000000004,249.50000000000003,243.8,False,False
1158066,2019-02-20,West Indies,England,Bridgetown,360,204.1,8.300000000000002,253.9,229.0,321.20000000000005,-33.600000000000016,119.59999999999997,220.4,321.20000000000005,-33.600000000000016,119.59999999999997,220.4,False,False
1153846,2019-02-20,New Zealand,Bangladesh,Dunedin,330,333.3,-15.500000000000005,240.29999999999998,286.8,299.5,-1.8,290.5,295.0,282.9,6.100000000000001,319.5,301.2,False,False
1158067,2019-02-22,West Indies,England,Bridgetown,289,107.69999999999999,46.5,386.7,247.2,360.0,0.0,360.0,360.0,153.6,24.800000000000004,302.4,228.0,False,False
1158069,2019-02-27,England,West Indies,St George's,418,224.7,27.700000000000006,390.90000000000003,307.8,379.6,-10.000000000000004,319.6,349.6,379.6,-10.000000000000004,319.6,349.6,False,False
1168115,2019-02-28,Ireland,Afghanistan,Dehra Dun,161,310.20000000000005,-30.200000000000006,129.0,219.6,390.0,-47.60000000000001,104.39999999999998,247.2,390.0,-47.60000000000001,104.39999999999998,247.2,False,False
1168242,2019-03-02,Australia,India,Hyderabad,236,324.0,-15.200000000000003,232.79999999999998,278.4,230.00000000000003,59.99999999999998,410.0,320.0,172.9,22.300000000000004,306.70000000000005,239.8,False,False
1158070,2019-03-02,England,West Indies,Gros Islet,113,251.89999999999998,30.300000000000008,433.70000000000005,342.8,368.3,-0.7000000000000003,364.1,366.2,368.3,-0.7000000000000003,364.1,366.2,False,False
1144167,2019-03-03,Sri Lanka,South Africa,Johannesburg,231,120.89999999999999,31.700000000000003,311.1,216.0,261.0,-48.99999999999999,114.00000000000003,187.5,232.20000000000002,-3.600000000000001,210.60000000000002,221.4,False,False
1168243,2019-03-05,India,Australia,Nagpur,250,299.4,-4.400000000000001,273.0,286.2,375.0,-28.999999999999986,259.00000000000006,317.0,371.3,-35.10000000000001,160.69999999999996,266.0,False,False
1168117,2019-03-05,Afghanistan,Ireland,Dehra Dun,256,234.90000000000003,-8.700000000000003,182.70000000000002,208.8,194.1,13.300000000000004,273.90000000000003,234.0,194.1,13.300000000000004,273.90000000000003,234.0,False,False
1144168,2019-03-06,South Africa,Sri Lanka,Centurion,251,330.8,4.4,357.2,344.0,424.20000000000005,-50.00000000000001,124.19999999999999,274.2,361.20000000000005,-33.00000000000001,163.2,262.2,False,False
1168118,2019-03-08,Afghanistan,Ireland,Dehra Dun,223,203.7,4.1,228.29999999999998,216.0,256.0,0.0,256.0,256.0,193.0,15.600000000000003,286.6,239.8,False,False
1168244,2019-03-08,Australia,India,Ranchi,313,279.8,-7.000000000000001,237.8,258.8,271.0,-4.800000000000002,242.2,256.6,271.0,-4.800000000000002,242.2,256.6,False,False
1168245,2019-03-10,India,Australia,Chandigarh,358,335.0,-17.400000000000006,230.59999999999997,282.8,258.19999999999993,18.400000000000006,368.59999999999997,313.4,356.8,-32.6,161.2,259.0,False,False
1168119,2019-03-10,Afghanistan,Ireland,Dehra Dun,216,176.7,12.100000000000003,249.3,213.0,289.0,-32.999999999999986,190.00000000000006,239.5,263.3,-5.100000000000001,232.7,248.0,False,False
